7645,Sertralina,Sertralina Bluepharma 50 mg Comprimidos,Comprimido revestido por película,50 mg,Bluepharma Genéricos - Comércio de Medicamentos S.A.,True,Autorizado,Comercializado,"{Depressão, Perturbação de ansiedade social, Perturbação de stress pós-traumático, Transtorno de pânico, Transtorno obsessivo-compulsivo}"
7646,Sertralina,Sertralina Bluepharma 100 mg Comprimidos,Comprimido revestido por película,100 mg,Bluepharma Genéricos - Comércio de Medicamentos S.A.,True,Autorizado,Comercializado,"{Depressão, Perturbação de ansiedade social, Perturbação de stress pós-traumático, Transtorno de pânico, Transtorno obsessivo-compulsivo}"
7647,Sertralina,Sertralina Pharmakern 50 mg Comprimidos,Comprimido revestido por película,50 mg,"Pharmakern Portugal - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.",True,Autorizado,Comercializado,"{Depressão, Perturbação de ansiedade social, Perturbação de stress pós-traumático, Transtorno de pânico, Transtorno obsessivo-compulsivo}"
7648,Sertralina,Sertralina Pharmakern 100 mg Comprimidos,Comprimido revestido por película,100 mg,"Pharmakern Portugal - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.",True,Autorizado,Comercializado,"{Depressão, Perturbação de ansiedade social, Perturbação de stress pós-traumático, Transtorno de pânico, Transtorno obsessivo-compulsivo}"
7649,Sertralina,Sertralina Mylan,Comprimido revestido por película,50 mg,"Mylan, Lda.",True,Autorizado,Comercializado,"{Depressão, Perturbação de ansiedade social, Perturbação de stress pós-traumático, Transtorno de pânico, Transtorno obsessivo-compulsivo}"
7650,Sertralina,Sertralina Mylan,Comprimido revestido por película,100 mg,"Mylan, Lda.",True,Autorizado,Comercializado,"{Depressão, Perturbação de ansiedade social, Perturbação de stress pós-traumático, Transtorno de pânico, Transtorno obsessivo-compulsivo}"
7651,Sertralina,Sertralina ToLife,Comprimido revestido por película,100 mg,"Towa Pharmaceutical, S.A.",True,Autorizado,Comercializado,"{Depressão, Perturbação de ansiedade social, Perturbação de stress pós-traumático, Transtorno de pânico, Transtorno obsessivo-compulsivo}"
7652,Sertralina,Sertralina Bluefish,Comprimido revestido por película,50 mg,Bluefish Pharmaceuticals AB,True,Autorizado,Comercializado,"{Depressão, Perturbação de ansiedade social, Perturbação de stress pós-traumático, Transtorno de pânico, Transtorno obsessivo-compulsivo}"
7653,Sertralina,Sertralina Bluefish,Comprimido revestido por película,100 mg,Bluefish Pharmaceuticals AB,True,Autorizado,Comercializado,"{Depressão, Perturbação de ansiedade social, Perturbação de stress pós-traumático, Transtorno de pânico, Transtorno obsessivo-compulsivo}"
7654,Sertralina,Sertralina Ratiopharm,Comprimido revestido por película,50 mg,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,"{Depressão, Perturbação de ansiedade social, Perturbação de stress pós-traumático, Transtorno de pânico, Transtorno obsessivo-compulsivo}"
7655,Sertralina,Sertralina Aurobindo,Comprimido revestido por película,50 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,"{Depressão, Perturbação de ansiedade social, Perturbação de stress pós-traumático, Transtorno de pânico, Transtorno obsessivo-compulsivo}"
7656,Sertralina,Sertralina Generis 100 mg Comprimidos Revestidos,Comprimido revestido por película,100 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,"{Depressão, Perturbação de ansiedade social, Perturbação de stress pós-traumático, Transtorno de pânico, Transtorno obsessivo-compulsivo}"
7657,Sertralina,Sertralina Farmoz 100 mg Comprimidos,Comprimido revestido por película,100 mg,"Farmoz - Sociedade Técnico Medicinal, S.A.",True,Autorizado,Comercializado,"{Depressão, Perturbação de ansiedade social, Perturbação de stress pós-traumático, Transtorno de pânico, Transtorno obsessivo-compulsivo}"
7658,Sertralina,Sertralina ToLife,Comprimido revestido por película,50 mg,"Towa Pharmaceutical, S.A.",True,Autorizado,Comercializado,"{Depressão, Perturbação de ansiedade social, Perturbação de stress pós-traumático, Transtorno de pânico, Transtorno obsessivo-compulsivo}"
7659,Sertralina,Semonic,Comprimido revestido por película,50 mg,"Neuraxpharm Spain, S.L.U.",True,Autorizado,Comercializado,"{Depressão, Perturbação de ansiedade social, Perturbação de stress pós-traumático, Transtorno de pânico, Transtorno obsessivo-compulsivo}"
7660,Sevelâmero,Renvela,Pó para suspensão oral,2.4 g,Sanofi B.V.,False,Autorizado,Comercializado,"{Hiperfosfatemia, Doença renal crónica}"
7661,Sevelâmero,Sevelâmero Teva,Comprimido revestido por película,800 mg,"Teva Pharma - Produtos Farmacêuticos, Lda.",False,Autorizado,Comercializado,"{Hiperfosfatemia, Doença renal crónica}"
7662,Sevelâmero,Renvela,Pó para suspensão oral,0.8 g,Sanofi B.V.,False,Autorizado,Comercializado,"{Hiperfosfatemia, Doença renal crónica}"
7663,Sevelâmero,Sevelâmero Mylan,Comprimido revestido por película,800 mg,"Mylan, Lda.",False,Autorizado,Comercializado,"{Hiperfosfatemia, Doença renal crónica}"
7664,Sevelâmero,Renvela,Comprimido revestido por película,800 mg,Sanofi B.V.,False,Autorizado,Comercializado,"{Hiperfosfatemia, Doença renal crónica}"
7665,Sevelâmero,Sevelâmero Generis,Comprimido revestido por película,800 mg,"Generis Farmacêutica, S.A.",False,Autorizado,Comercializado,"{Hiperfosfatemia, Doença renal crónica}"
7666,Sevoflurano,Sevoflurano Baxter,Líquido para inalação por vaporização,100 %,"Baxter Médico-Farmacêutica, Lda.",True,Autorizado,Comercializado,{Anestésico}
7667,Sevoflurano,Sevorane,Líquido para inalação por vaporização,100 %,"Abbvie, Lda.",False,Autorizado,Comercializado,{Anestésico}
7668,Sevoflurano,Sevoflurano Ojourn,Líquido para inalação por vaporização,100 %,Piramal Critical Care BV,True,Autorizado,Comercializado,{Anestésico}
7669,Sildenafil,Viagra,Comprimido revestido por película,25 mg,Upjohn EESV,False,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7670,Sildenafil,Viagra,Comprimido revestido por película,50 mg,Upjohn EESV,False,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7671,Sildenafil,Viagra,Comprimido revestido por película,100 mg,Upjohn EESV,False,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7672,Sildenafil,Sildenafil Farmoz,Comprimido revestido por película,100 mg,"Farmoz - Sociedade Técnico Medicinal, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7673,Sildenafil,Sildenafil Pharmakern,Comprimido revestido por película,50 mg,"Pharmakern Portugal - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7674,Sildenafil,Sildenafil Ciclum,Comprimido revestido por película,100 mg,"Ciclum Farma Unipessoal, Lda.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7675,Sildenafil,Revatio,Solução injetável,0.8 mg/ml,Upjohn EESV,False,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7676,Sildenafil,Revatio,Pó para suspensão oral,10 mg/ml,Upjohn EESV,False,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7677,Sildenafil,Sildenafil Azevedos,Comprimido revestido por película,50 mg,"Laboratórios Azevedos - Indústria Farmacêutica, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7678,Sildenafil,Sildenafil toLife,Comprimido para mastigar,25 mg,"Towa Pharmaceutical, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7679,Sildenafil,Sildenafil Mylan,Comprimido revestido por película,25 mg,"Mylan, Lda.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7680,Sildenafil,Sildenafil Mylan,Comprimido revestido por película,50 mg,"Mylan, Lda.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7681,Sildenafil,Sildenafil Sandoz,Comprimido,25 mg,"Sandoz Farmacêutica, Lda.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7682,Sildenafil,Sildenafil Mylan,Comprimido revestido por película,100 mg,"Mylan, Lda.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7683,Sildenafil,Erepry,Suspensão oral,12.5 mg/0.5 ml,"LifeWell - Pharmaceutical & Healthcare, Lda.",False,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7684,Sildenafil,Sildenafil Bluefish,Comprimido revestido por película,100 mg,Bluefish Pharmaceuticals AB,True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7685,Sildenafil,Sildenafil Aurovitas,Comprimido revestido por película,25 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7686,Sildenafil,Sildenafil Vitória,Comprimido revestido por película,50 mg,"Faes Farma Portugal, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7687,Sildenafil,Sildenafil Vitória,Comprimido revestido por película,100 mg,"Faes Farma Portugal, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7688,Sildenafil,Sildenafil Sandoz,Comprimido,50 mg,"Sandoz Farmacêutica, Lda.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7689,Sildenafil,Sildenafil Sandoz,Comprimido,100 mg,"Sandoz Farmacêutica, Lda.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7690,Sildenafil,Sildenafil toLife,Comprimido para mastigar,50 mg,"Towa Pharmaceutical, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7691,Sildenafil,Sildenafil toLife,Comprimido para mastigar,100 mg,"Towa Pharmaceutical, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7692,Sildenafil,Granpidam,Comprimido revestido por película,20 mg,"Accord Healthcare, S.L.U.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7693,Sildenafil,Sildenafil Generis,Comprimido revestido por película,50 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7694,Sildenafil,Revatio,Comprimido revestido por película,20 mg,Upjohn EESV,False,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7695,Sildenafil,Sildenafil Azevedos,Comprimido revestido por película,100 mg,"Laboratórios Azevedos - Indústria Farmacêutica, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7696,Sildenafil,Sildenafil Teva,Comprimido revestido por película,25 mg,Teva B.V.,True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7697,Sildenafil,Sildenafil Teva,Comprimido revestido por película,50 mg,Teva B.V.,True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7698,Sildenafil,Sildenafil Teva,Comprimido revestido por película,100 mg,Teva B.V.,True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7699,Sildenafil,Sildenafil Krka,Comprimido revestido por película,50 mg,"KRKA Farmacêutica, Sociedade Unipessoal, Lda.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7700,Sildenafil,Sildenafil Krka,Comprimido revestido por película,100 mg,"KRKA Farmacêutica, Sociedade Unipessoal, Lda.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7701,Sildenafil,Sildenafil Farmoz,Comprimido revestido por película,25 mg,"Farmoz - Sociedade Técnico Medicinal, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7702,Sildenafil,Sildenafil Farmoz,Comprimido revestido por película,50 mg,"Farmoz - Sociedade Técnico Medicinal, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7703,Sildenafil,Sildenafil Pentafarma,Comprimido revestido por película,25 mg,"Pentafarma - Sociedade Técnico-Medicinal, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7704,Sildenafil,Sildenafil Pentafarma,Comprimido revestido por película,50 mg,"Pentafarma - Sociedade Técnico-Medicinal, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7705,Sildenafil,Sildenafil Pentafarma,Comprimido revestido por película,100 mg,"Pentafarma - Sociedade Técnico-Medicinal, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7706,Sildenafil,Sildenafil Bluepharma,Comprimido revestido por película,25 mg,Bluepharma Genéricos - Comércio de Medicamentos S.A.,True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7707,Sildenafil,Sildenafil ratiopharm,Comprimido revestido por película,100 mg,Ratiopharm GmbH,True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7708,Sildenafil,Sildenafil Zentiva,Comprimido revestido por película,25 mg,"Zentiva Portugal, Lda.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7709,Sildenafil,Sildenafil Zentiva,Comprimido revestido por película,50 mg,"Zentiva Portugal, Lda.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7710,Sildenafil,Sildenafil Zentiva,Comprimido revestido por película,100 mg,"Zentiva Portugal, Lda.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7711,Sildenafil,Sildenafil Pharmakern,Comprimido revestido por película,100 mg,"Pharmakern Portugal - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7712,Sildenafil,Sildenafil Tecnigen,Comprimido revestido por película,50 mg,"Pentafarma - Sociedade Técnico-Medicinal, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7713,Sildenafil,Sildenafil Tecnigen,Comprimido revestido por película,100 mg,"Pentafarma - Sociedade Técnico-Medicinal, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7714,Sildenafil,Sildenafil Bluepharma,Comprimido revestido por película,100 mg,Bluepharma Genéricos - Comércio de Medicamentos S.A.,True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7715,Sildenafil,Sildenafil toLife,Comprimido revestido por película,25 mg,"Towa Pharmaceutical, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7716,Sildenafil,Sildenafil toLife,Comprimido revestido por película,50 mg,"Towa Pharmaceutical, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7717,Sildenafil,Sildenafil Jaba,Comprimido revestido por película,25 mg,"Jaba Recordati, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7718,Sildenafil,Sildenafil Jaba,Comprimido revestido por película,50 mg,"Jaba Recordati, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7719,Sildenafil,Sildenafil Jaba,Comprimido revestido por película,100 mg,"Jaba Recordati, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7720,Sildenafil,Sildenafil Bluepharma,Comprimido revestido por película,50 mg,Bluepharma Genéricos - Comércio de Medicamentos S.A.,True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7721,Sildenafil,Sildenafil Aurovitas,Comprimido revestido por película,100 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7722,Sildenafil,Sildenafil ratiopharm,Comprimido revestido por película,50 mg,Ratiopharm GmbH,True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7723,Sildenafil,Sildenafil ratiopharm,Comprimido revestido por película,25 mg,Ratiopharm GmbH,True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7724,Sildenafil,Sildenafil Generis,Comprimido revestido por película,100 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7725,Sildenafil,Sildenafil Aurovitas,Comprimido revestido por película,50 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7726,Sildenafil,Sildenafil Ciclum,Comprimido revestido por película,50 mg,"Ciclum Farma Unipessoal, Lda.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7727,Sildenafil,Sildenafil toLife,Comprimido revestido por película,100 mg,"Towa Pharmaceutical, S.A.",True,Autorizado,Comercializado,"{Disfunção erétil, Hipertensão arterial pulmonar}"
7728,Silibinina,Legalon Sil,Pó para solução para perfusão,350 mg,"BGP Products, Unipessoal Lda.",False,Autorizado,Comercializado,{}
7729,Silimarina,Legalon,Suspensão oral,10 mg/g,"BGP Products, Unipessoal Lda.",False,Autorizado,Comercializado,{Doença hepática alcoólica}
7730,Silimarina,Legalon,Cápsula,140 mg,"BGP Products, Unipessoal Lda.",False,Autorizado,Comercializado,{Doença hepática alcoólica}
7731,Silodosina,Silodosina Ratiopharm,Cápsula,8 mg,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Hiperplasia benigna da próstata}
7732,Silodosina,Silodosina Ciclum,Cápsula,4 mg,"Ciclum Farma Unipessoal, Lda.",True,Autorizado,Comercializado,{Hiperplasia benigna da próstata}
7733,Silodosina,Silodosina Ciclum,Cápsula,8 mg,"Ciclum Farma Unipessoal, Lda.",True,Autorizado,Comercializado,{Hiperplasia benigna da próstata}
7734,Silodosina,Silodosina Teva,Cápsula,8 mg,Teva B.V.,True,Autorizado,Comercializado,{Hiperplasia benigna da próstata}
7735,Silodosina,Silodosina Ratiopharm,Cápsula,4 mg,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Hiperplasia benigna da próstata}
7736,Silodosina,Urorec (DP Difarmed),Cápsula,8 mg,Recordati Ireland Ltd.,False,Autorizado,Comercializado,{Hiperplasia benigna da próstata}
7737,Silodosina,Silodyx,Cápsula,4 mg,Recordati Ireland Ltd.,False,Autorizado,Comercializado,{Hiperplasia benigna da próstata}
7738,Silodosina,Silodyx,Cápsula,8 mg,Recordati Ireland Ltd.,False,Autorizado,Comercializado,{Hiperplasia benigna da próstata}
7739,Silodosina,Urorec,Cápsula,4 mg,Recordati Ireland Ltd.,False,Autorizado,Comercializado,{Hiperplasia benigna da próstata}
7740,Silodosina,Urorec,Cápsula,8 mg,Recordati Ireland Ltd.,False,Autorizado,Comercializado,{Hiperplasia benigna da próstata}
7741,Silodosina,Silodosina Generis,Cápsula,4 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Hiperplasia benigna da próstata}
7742,Silodosina,Silodosina Mylan,Cápsula,4 mg,"Mylan, Lda.",True,Autorizado,Comercializado,{Hiperplasia benigna da próstata}
7743,Silodosina,Silodosina Mylan,Cápsula,8 mg,"Mylan, Lda.",True,Autorizado,Comercializado,{Hiperplasia benigna da próstata}
7744,Silodosina,Silodosina Generis,Cápsula,8 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Hiperplasia benigna da próstata}
7745,Silodosina,Silodosina Recordati,Cápsula,4 mg,Recordati Ireland Ltd.,True,Autorizado,Comercializado,{Hiperplasia benigna da próstata}
7746,Silodosina,Silodosina Recordati,Cápsula,8 mg,Recordati Ireland Ltd.,True,Autorizado,Comercializado,{Hiperplasia benigna da próstata}
7747,Siltuximab,Sylvant,Pó para concentrado para solução para perfusão,100 mg,Recordati Netherlands B.V.,False,Autorizado,Comercializado,{}
7748,Simeticone,Aero-Om,Comprimido para mastigar,42 mg,"Medinfar Consumer Health - Produtos Farmacêuticos, Lda.",False,Autorizado,Comercializado,"{Meteorismo gastrointestinal, Aerofagia}"
7749,Simeticone,Aero-Om,Emulsão oral,105 mg/ml,"Medinfar Consumer Health - Produtos Farmacêuticos, Lda.",False,Autorizado,Comercializado,"{Meteorismo gastrointestinal, Aerofagia}"
7750,Simeticone,Aero-OM,Cápsula mole,125 mg,"Medinfar Consumer Health - Produtos Farmacêuticos, Lda.",False,Autorizado,Comercializado,"{Meteorismo gastrointestinal, Aerofagia}"
7751,Simeticone,Nanog,"Gotas orais, emulsão",66.6 mg/ml,"Labialfarma - Laboratório de Produtos Farmacêuticos e Nutracêuticos, S.A.",False,Autorizado,Comercializado,"{Meteorismo gastrointestinal, Aerofagia}"
7752,Simeticone,Mymus,"Gotas orais, emulsão",66.6 mg/ml,"Laboratórios Basi - Indústria Farmacêutica, S.A",False,Autorizado,Comercializado,"{Meteorismo gastrointestinal, Aerofagia}"
7753,Simoctocog alfa,Nuwiq,Pó e solvente para solução injetável,2500 U.I./2.5 ml,Octapharma AB,False,Autorizado,Comercializado,{Hemofilia A (deficiência congénita do fator VII)}
7754,Simoctocog alfa,Nuwiq,Pó e solvente para solução injetável,3000 U.I./2.5 ml,Octapharma AB,False,Autorizado,Comercializado,{Hemofilia A (deficiência congénita do fator VII)}
7755,Simoctocog alfa,Nuwiq,Pó e solvente para solução injetável,4000 U.I./2.5 ml,Octapharma AB,False,Autorizado,Comercializado,{Hemofilia A (deficiência congénita do fator VII)}
7756,Simoctocog alfa,Nuwiq,Pó e solvente para solução injetável,250 U.I./2.5 ml,Octapharma AB,False,Autorizado,Comercializado,{Hemofilia A (deficiência congénita do fator VII)}
7757,Simoctocog alfa,Nuwiq,Pó e solvente para solução injetável,1000 U.I./2.5 ml,Octapharma AB,False,Autorizado,Comercializado,{Hemofilia A (deficiência congénita do fator VII)}
7758,Simoctocog alfa,Nuwiq,Pó e solvente para solução injetável,2000 U.I./2.5 ml,Octapharma AB,False,Autorizado,Comercializado,{Hemofilia A (deficiência congénita do fator VII)}
7759,Simoctocog alfa,Nuwiq,Pó e solvente para solução injetável,500 U.I./2.5 ml,Octapharma AB,False,Autorizado,Comercializado,{Hemofilia A (deficiência congénita do fator VII)}
7760,Sinvastatina,Sinvastatina Basi,Comprimido revestido,10 mg,"Laboratórios Basi - Indústria Farmacêutica, S.A",True,Autorizado,Comercializado,{Hipercolesterolemia}
7761,Sinvastatina,Sinvastatina Basi,Comprimido revestido,20 mg,"Laboratórios Basi - Indústria Farmacêutica, S.A",True,Autorizado,Comercializado,{Hipercolesterolemia}
7762,Sinvastatina,Sinvastatina Basi,Comprimido revestido,40 mg,"Laboratórios Basi - Indústria Farmacêutica, S.A",True,Autorizado,Comercializado,{Hipercolesterolemia}
7763,Sinvastatina,Sinvastatina Generis,Comprimido revestido por película,10 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7764,Sinvastatina,Sinvastatina Aurobindo,Comprimido revestido por película,20 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7765,Sinvastatina,Sinvastatina Alter,Comprimido revestido por película,40 mg,"Alter, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7766,Sinvastatina,Sinvastatina Alter,Comprimido revestido por película,20 mg,"Alter, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7767,Sinvastatina,Sinvastatina Tecnigen,Comprimido revestido,40 mg,"Pentafarma - Sociedade Técnico-Medicinal, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7768,Sinvastatina,Sinvastatina Tecnigen,Comprimido revestido,20 mg,"Pentafarma - Sociedade Técnico-Medicinal, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7769,Sinvastatina,Sinvastatina Aurobindo,Comprimido revestido por película,10 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7770,Sinvastatina,Sinvastatina Generis,Comprimido revestido por película,20 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7771,Sinvastatina,Sinvastatina Generis,Comprimido revestido por película,40 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7772,Sinvastatina,Sinvastatina Zera,Comprimido revestido,10 mg,"Pentafarma - Sociedade Técnico-Medicinal, S.A.",False,Autorizado,Comercializado,{Hipercolesterolemia}
7773,Sinvastatina,Sinvastatina Zera 20 mg Comprimidos Revestidos,Comprimido revestido,20 mg,"Pentafarma - Sociedade Técnico-Medicinal, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7774,Sinvastatina,Zocor,Comprimido revestido por película,20 mg,"Organon Portugal, Sociedade Unipessoal, Lda.",False,Autorizado,Comercializado,{Hipercolesterolemia}
7775,Sinvastatina,Sinvastatina Farmoz,Comprimido revestido por película,20 mg,"Farmoz - Sociedade Técnico Medicinal, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7776,Sinvastatina,Sinvastatina Farmoz,Comprimido revestido por película,40 mg,"Farmoz - Sociedade Técnico Medicinal, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7777,Sinvastatina,Sinvastatina Vitória,Comprimido revestido,20 mg,"Faes Farma Portugal, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7778,Sinvastatina,Sinvastatina Vitória,Comprimido revestido,40 mg,"Faes Farma Portugal, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7779,Sinvastatina,Sinvastatina Zera 40 mg Comprimidos Revestidos,Comprimido revestido,40 mg,"Pentafarma - Sociedade Técnico-Medicinal, S.A.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7780,Sinvastatina,Sinvastatina Bluefish,Comprimido revestido por película,10 mg,Bluefish Pharmaceuticals AB,True,Autorizado,Comercializado,{Hipercolesterolemia}
7781,Sinvastatina,Sinvastatina Bluefish,Comprimido revestido por película,20 mg,Bluefish Pharmaceuticals AB,True,Autorizado,Comercializado,{Hipercolesterolemia}
7782,Sinvastatina,Sinvastatina Bluefish,Comprimido revestido por película,40 mg,Bluefish Pharmaceuticals AB,True,Autorizado,Comercializado,{Hipercolesterolemia}
7783,Sinvastatina,Sinvastatina Ratiopharm,Comprimido revestido por película,10 mg,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7784,Sinvastatina,Sinvastatina Ratiopharm,Comprimido revestido por película,20 mg,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7785,Sinvastatina,Sinvastatina Ratiopharm,Comprimido revestido por película,40 mg,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7786,Sinvastatina,Sinvastatina GP,Comprimido revestido por película,10 mg,"GP - Genéricos Portugueses, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7787,Sinvastatina,Sinvastatina GP,Comprimido revestido por película,20 mg,"GP - Genéricos Portugueses, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
7788,Sinvastatina,Sinvastatina GP,Comprimido revestido por película,40 mg,"GP - Genéricos Portugueses, Lda.",True,Autorizado,Comercializado,{Hipercolesterolemia}
